# newdoc id = politiken_2009-1.tsv
# sent_id = 1
# text =  Begge brødre led martyrdøden ved halshugning.
# text =  Dermed dømmes skuespilleren ikke alene på evnen til at skabe en sammenhængende figur, men også på at efterligne de personer, hvis gestik og mimik vi på forhånd kender fra tv- optagelser.
1	Dermed	dermed	ADV		
2	dømmes	dømme	VERB		verb.cognition
3	skuespilleren	skuespiller	NOUN		noun.person
4	ikke	ikke	ADV		
5	alene	alene	ADV		
6	på	på	ADP		
7	evnen	evne	NOUN		noun.attribute
8	til	til	ADP		
9	at	at	PART		
10	skabe	skabe	VERB		verb.act
11	en	en	DET		
12	sammenhængende	sammenhængende	ADJ		adj.all
13	figur	figur	NOUN		noun.person
14	,	,	PUNCT		
15	men	men	CCONJ		
16	også	også	ADV		
17	på	på	ADP		
18	at	at	PART		
19	efterligne	efterligne	VERB		verb.act
20	de	den	DET		
21	personer	person	NOUN		noun.person
22	,	,	PUNCT		
23	hvis	hvis	SCONJ		
24	gestik	gestik	NOUN		noun.attribute
25	og	og	CCONJ		
26	mimik	mimik	NOUN		noun.attribute
27	vi	vi	PRON		
28	på	på	ADP		
29	forhånd	forhånd	NOUN		
30	kender	kende	VERB		verb.cognition
31	fra	fra	ADP		
32	tv	tv	NOUN		noun.event
33	-	-	PUNCT		noun.event
34	optagelser	optagelse	NOUN		noun.event
35	.	.	PUNCT		

# newdoc id = politiken_2009-1.tsv
# sent_id = 81
# text = " Jeg var ude at handle her i weekenden i Brugsen i Hadsund.
1	"	"	PUNCT		
2	Jeg	jeg	PRON		
3	var	være	AUX		verb.stative
4	ude	ude	ADV		
5	at	at	PART		
6	handle	handle	VERB		verb.act
7	her	her	ADV		
8	i	i	ADP		
9	weekenden	weekend	NOUN		noun.time
10	i	i	ADP		
11	Brugsen	brugsen	PROPN		noun.institution
12	i	i	ADP		
13	Hadsund	hadsund	PROPN		noun.location
14	.	.	PUNCT		

# newdoc id = politiken_2009-1.tsv
# sent_id = 82
# text =  Der er rigeligt med andet godt fra BBC Entertainment, som hermed varmt anbefales.
1	Der	der	ADV		
2	er	være	VERB		verb.stative
3	rigeligt	rigelig	ADV		adj.phys
4	med	med	ADP		
5	andet	anden	PRON		
6	godt	godte	ADV		adj.all
7	fra	fra	ADP		
8	BBC	bbc	PROPN		noun.institution
9	Entertainment	entertainment	PROPN		noun.institution
10	,	,	PUNCT		
11	som	som	PRON		
12	hermed	hermed	ADV		
13	varmt	varm	ADV		
14	anbefales	anbefale	VERB		noun.communication
15	.	.	PUNCT		

# newdoc id = politiken_2009-1.tsv
# sent_id = 83
# text =  Senest har det spanske cykelforbund RFEC søgt indsigt i de dokumenter, der er udarbejdet af de spanske myndigheder i forbindelse med efterforskningen.
1	Senest	sen	ADV		
2	har	have	AUX		
3	det	det	DET		
4	spanske	spansk	ADJ		noun.institution
5	cykelforbund	cykelforbund	NOUN		noun.institution
6	RFEC	rfec	PROPN		noun.institution
7	søgt	søge	VERB		verb.communication
8	indsigt	indsigt	ADV		noun.cognition
9	i	i	ADP		
10	de	den	DET		
11	dokumenter	dokument	NOUN		noun.communication
12	,	,	PUNCT		
13	der	der	PRON		
14	er	være	AUX		
15	udarbejdet	udarbejde	VERB		verb.creation
16	af	af	ADP		
17	de	den	DET		
18	spanske	spansk	ADJ		adj.social
19	myndigheder	myndighed	NOUN		noun.institution
20	i	i	ADP		
21	forbindelse	forbindelse	NOUN		
22	med	med	ADP		
23	efterforskningen	efterforskning	NOUN		noun.act
24	.	.	PUNCT		

# newdoc id = politiken_2009-1.tsv
# sent_id = 84
# text =  Bankerne søsætter nu en storstilet fælles sikkerhedsløsning, som skal ruste Danmark mod flere angreb.
1	Bankerne	banke	NOUN		noun.institution
2	søsætter	søsætte	NOUN		verb.aspectual
3	nu	nu	ADV		
4	en	en	DET		
5	storstilet	storstilet	ADJ		adj.all
6	fælles	fælles	ADJ		adj.social
7	sikkerhedsløsning	sikkerhedsløsning	NOUN		noun.abstract
8	,	,	PUNCT		
9	som	som	PRON		
10	skal	skulle	AUX		
11	ruste	ruste	VERB		verb.act
12	Danmark	danmark	PROPN		noun.institution
13	mod	mod	ADP		
14	flere	flere	ADJ		adj.all
15	angreb	angreb	NOUN		noun.act
16	.	.	PUNCT		

# newdoc id = politiken_2009-1.tsv
# sent_id = 85
# text =  Det viser en ny norsk undersøgelse, der slår fast, at der ikke er fremgang at spore for de kvindelige ledere i Danmark.
1	Det	det	PRON		
2	viser	visere	VERB		verb.communication
3	en	en	DET		
4	ny	ny	ADJ		adj.time
5	norsk	norsk	ADJ		adj.social
6	undersøgelse	undersøgelse	NOUN		noun.act
7	,	,	PUNCT		
8	der	der	PRON		
9	slår	slå	VERB		verb.communication
10	fast	fast	ADV		verb.PARTICLE
11	,	,	PUNCT		
12	at	at	SCONJ		
13	der	der	ADV		
14	ikke	ikke	ADV		
15	er	være	VERB		verb.stative
16	fremgang	fremgang	NOUN		noun.state
17	at	at	PART		
18	spore	spore	VERB		verb.perception
19	for	for	ADP		
20	de	den	DET		
21	kvindelige	kvindelig	ADJ		adj.phys
22	ledere	leder	NOUN		noun.person
23	i	i	ADP		
24	Danmark	danmark	PROPN		noun.location
25	.	.	PUNCT		

# newdoc id = politiken_2009-1.tsv
# sent_id = 86
# text =  a.
1	a	a	NOUN		
2	.	.	PUNCT		

# newdoc id = politiken_2009-1.tsv
# sent_id = 87
# text =  Udfordrer vores nationale selvforståelse og får os til at tænke en ekstra gang.
1	Udfordrer	udfordre	VERB		noun.act
2	vores	vores	DET		
3	nationale	national	ADJ		adj.social
4	selvforståelse	selvforståelse	NOUN		noun.cognition
5	og	og	CCONJ		
6	får	få	VERB		verb.act
7	os	vi	PRON		
8	til	til	ADP		verb.PARTICLE
9	at	at	PART		
10	tænke	tænke	VERB		verb.cognition
11	en	en	DET		
12	ekstra	ekstra	ADJ		adj.all
13	gang	gang	NOUN		noun.quantity
14	.	.	PUNCT		

# newdoc id = politiken_2009-1.tsv
# sent_id = 88
# text =  DSB ejer broderparten af DSBFirst og må altså acceptere at give sine egne medarbejdere et lønhop for at skifte uniformen ud med datterselskabets.
1	DSB	dsb	PROPN		noun.institution
2	ejer	eje	VERB		verb.possession
3	broderparten	broderpart	NOUN		noun.relation
4	af	af	ADP		
5	DSBFirst	dsbfirst	NOUN		noun.institution
6	og	og	CCONJ		
7	må	måtte	AUX		
8	altså	altså	ADV		
9	acceptere	acceptere	VERB		verb.cognition
10	at	at	PART		
11	give	give	VERB		verb.possession
12	sine	sin	DET		
13	egne	egen	ADJ		
14	medarbejdere	medarbejder	NOUN		noun.person
15	et	en	DET		
16	lønhop	lønhop	NOUN		noun.abstract
17	for	for	ADP		
18	at	at	PART		
19	skifte	skifte	VERB		
20	uniformen	uniform	NOUN		noun.artifact
21	ud	ud	ADV		
22	med	med	ADP		
23	datterselskabets	datterselskab	NOUN		noun.institution
24	.	.	PUNCT		

# newdoc id = politiken_2009-1.tsv
# sent_id = 89
# text =  Om nogen lever Flensburg- Handewitt op til betegnelsen' danskerklub'.
1	Om	om	ADP		
2	nogen	nogen	DET		
3	lever	levere	VERB		verb.stative
4	Flensburg	flensburg	PROPN		
5	-	-	PUNCT		
6	Handewitt	handewitt	PROPN		
7	op	op	ADV		verb.PARTICLE|B-verb.COLL
8	til	til	ADP		verb.COLL
9	betegnelsen	betegnelse	NOUN		noun.communication
10	'	'	PUNCT		
11	danskerklub	danskerklub	NOUN		noun.institution
12	'	'	PUNCT		
13	.	.	PUNCT		

# newdoc id = politiken_2009-1.tsv
# sent_id = 90
# text =  Benedikte Hansen:
1	Benedikte	benedikte	PROPN		noun.person
2	Hansen	hansen	PROPN		noun.person
3	:	:	PUNCT		

# newdoc id = politiken_2009-1.tsv
# sent_id = 91
# text =  Lidt pinligt for stormester Nurlan Ibrajev, men han var selv ude om det:
1	Lidt	lidt	ADV		
2	pinligt	pinlig	ADJ		
3	for	for	ADP		
4	stormester	stormester	NOUN		noun.person
5	Nurlan	nurlan	PROPN		noun.person
6	Ibrajev	ibrajev	PROPN		noun.person
7	,	,	PUNCT		
8	men	men	CCONJ		
9	han	han	PRON		
10	var	være	AUX		verb.stative
11	selv	selv	PRON		
12	ude	ude	ADV		
13	om	om	ADP		
14	det	det	PRON		
15	:	:	PUNCT		

# newdoc id = politiken_2009-1.tsv
# sent_id = 92
# text =  Da Rasmus bliver far, og jeg bliver gudfar, kigger vi på ideen og tænker:
1	Da	da	SCONJ		
2	Rasmus	rasmus	PROPN		noun.person
3	bliver	blive	AUX		verb.change
4	far	far	NOUN		noun.person
5	,	,	PUNCT		
6	og	og	CCONJ		
7	jeg	jeg	PRON		
8	bliver	blive	AUX		verb.change
9	gudfar	gudfar	ADJ		noun.person
10	,	,	PUNCT		
11	kigger	kigge	VERB		verb.cognition
12	vi	vi	PRON		
13	på	på	ADP		
14	ideen	ide	NOUN		noun.cognition
15	og	og	CCONJ		
16	tænker	tænke	VERB		verb.cognition
17	:	:	PUNCT		

# newdoc id = politiken_2009-1.tsv
# sent_id = 93
# text =  med drivhusklima dannede i aftes rammen om det første offentlige møde mellem studenter og arbejdere.
1	med	med	ADP		
2	drivhusklima	drivhusklima	NOUN		noun.phenomenon
3	dannede	danne	VERB		verb.creation
4	i	i	ADP		
5	aftes	aftes	NOUN		
6	rammen	ramme	NOUN		noun.relation
7	om	om	ADP		
8	det	det	DET		
9	første	først	ADJ		
10	offentlige	offentlig	ADJ		adj.social
11	møde	møde	NOUN		noun.event
12	mellem	mellem	ADP		
13	studenter	student	NOUN		noun.person
14	og	og	CCONJ		
15	arbejdere	arbejder	NOUN		noun.person
16	.	.	PUNCT		

# newdoc id = politiken_2009-1.tsv
# sent_id = 94
# text =  De to førstedamer- eller deres stylister- var rørende enige om, at man i foråret 2009 skal have rummelige frakker på med en stor blød sløjfe bundet helt op i halsen.
1	De	den	DET		
2	to	to	ADJ		
3	førstedamer	førstedame	NOUN		noun.person
4	-	-	PUNCT		
5	eller	eller	CCONJ		
6	deres	deres	DET		
7	stylister	stylist	NOUN		noun.person
8	-	-	PUNCT		
9	var	være	AUX		
10	rørende	røre	VERB		
11	enige	enig	ADJ		adj.social
12	om	om	ADP		
13	,	,	PUNCT		
14	at	at	SCONJ		
15	man	man	PRON		
16	i	i	ADP		
17	foråret	forår	NOUN		noun.time
18	2009	2009	NUM		noun.time
19	skal	skulle	AUX		
20	have	have	VERB		verb.body
21	rummelige	rummelig	ADJ		adj.phys
22	frakker	frakke	NOUN		noun.artifact
23	på	på	ADP		verb.PARTICLE
24	med	med	ADP		
25	en	en	DET		
26	stor	stor	ADJ		adj.phys
27	blød	blød	ADJ		adj.phys
28	sløjfe	sløjfe	NOUN		noun.artifact
29	bundet	bunde	VERB		adj.all
30	helt	helt	ADV		
31	op	op	ADV		
32	i	i	ADP		
33	halsen	hals	NOUN		noun.body
34	.	.	PUNCT		

# newdoc id = politiken_2009-1.tsv
# sent_id = 95
# text =  Her var en usædvanlig chance for tyrkerne til på en gang at placere sig som troens sande forsvarere i alle muslimers øjne og fremme deres egne interesser inden for Nato.
1	Her	her	ADV		
2	var	være	AUX		verb.stative
3	en	en	DET		
4	usædvanlig	usædvanlig	ADJ		adj.all
5	chance	chance	NOUN		noun.motive
6	for	for	ADP		
7	tyrkerne	tyrker	NOUN		noun.person
8	til	til	ADV		
9	på	på	ADP		
10	en	en	DET		
11	gang	gang	NOUN		
12	at	at	PART		
13	placere	placere	VERB		verb.stative
14	sig	sig	PRON		verb.REFLPRON
15	som	som	ADP		
16	troens	tro	NOUN		noun.cognition
17	sande	sande	VERB		adj.all
18	forsvarere	forsvarer	NOUN		noun.person
19	i	i	ADP		
20	alle	al	ADJ		
21	muslimers	muslim	NOUN		noun.person
22	øjne	øje	NOUN		noun.body
23	og	og	CCONJ		
24	fremme	fremme	VERB		verb.change
25	deres	deres	DET		
26	egne	egen	ADJ		
27	interesser	interesse	NOUN		noun.motive
28	inden	inden	ADV		
29	for	for	ADP		
30	Nato	nato	PROPN		noun.institution
31	.	.	PUNCT		

# newdoc id = politiken_2009-1.tsv
# sent_id = 96
# text =  Det kan koste dyrt at hoppe på et godt tilbud fra Mønthuset Danmark4
1	Det	det	PRON		
2	kan	kunne	AUX		
3	koste	koste	VERB		verb.stative
4	dyrt	dyr	ADJ		
5	at	at	PART		
6	hoppe	hoppe	VERB		verb.cognition
7	på	på	ADP		verb.COLL
8	et	en	DET		
9	godt	god	ADJ		adj.all
10	tilbud	tilbud	NOUN		noun.communication
11	fra	fra	ADP		
12	Mønthuset	mønthuset	PROPN		noun.institution
13	Danmark	danmark	PROPN		noun.institution
14	4	4	PUNCT		

# newdoc id = politiken_2009-1.tsv
# sent_id = 97
# text =  Den ligger lige foran snuden på dem.
1	Den	den	PRON		
2	ligger	ligge	VERB		verb.stative
3	lige	lige	ADV		
4	foran	foran	ADP		
5	snuden	snude	NOUN		noun.body
6	på	på	ADP		
7	dem	de	PRON		
8	.	.	PUNCT		

# newdoc id = politiken_2009-1.tsv
# sent_id = 98
# text =  I en undersøgelse lavet af Dansk Detail og Danmarks Skohandlerforening svarer kun knap 20 procent af tøjbutikkerne, at de tror, det vil give bedre omsætning i forretningerne, når danskerne1.
1	I	i	ADP		
2	en	en	DET		
3	undersøgelse	undersøgelse	NOUN		noun.cognition
4	lavet	lave	VERB		verb.creation
5	af	af	ADP		
6	Dansk	dansk	ADJ		noun.institution
7	Detail	detail	NOUN		noun.institution
8	og	og	CCONJ		
9	Danmarks	danmarks	PROPN		noun.institution
10	Skohandlerforening	skohandlerforening	NOUN		noun.institution
11	svarer	svare	VERB		verb.communication
12	kun	kun	ADV		
13	knap	knap	ADV		
14	20	20	NUM		
15	procent	procent	NOUN		noun.quantity
16	af	af	ADP		
17	tøjbutikkerne	tøjbutik	NOUN		noun.institution
18	,	,	PUNCT		
19	at	at	SCONJ		
20	de	den	PRON		
21	tror	tro	VERB		verb.cognition
22	,	,	PUNCT		
23	det	det	PRON		
24	vil	ville	AUX		
25	give	give	VERB		verb.possession
26	bedre	god	ADJ		adj.all
27	omsætning	omsætning	NOUN		noun.possession
28	i	i	ADP		
29	forretningerne	forretning	NOUN		noun.building
30	,	,	PUNCT		
31	når	når	SCONJ		
32	danskerne	dansker	NOUN		noun.person
33	1	1	PUNCT		
34	.	.	PUNCT		

# newdoc id = politiken_2009-1.tsv
# sent_id = 99
# text =  Hvad landbrugssektoren angår, er EU' s landbrug på grund af støtten rigidt og uden incitament til fornyelse eller effektivitet- producenterne får dermed ikke gavn af det pres, som andre landbrug i et privat marked nyder godt af.
1	Hvad	hvad	PRON		
2	landbrugssektoren	landbrugssektor	NOUN		noun.domain
3	angår	angå	NOUN		verb.stative
4	,	,	PUNCT		
5	er	være	AUX		verb.stative
6	EU	eu	PROPN		noun.institution
7	'	'	PUNCT		noun.institution
8	s	s	VERB		noun.institution
9	landbrug	landbrug	NOUN		noun.institution
10	på	på	ADP		
11	grund	grund	NOUN		
12	af	af	ADP		
13	støtten	støtte	NOUN		noun.possession
14	rigidt	rigid	ADV		adj.all
15	og	og	CCONJ		
16	uden	uden	ADP		
17	incitament	incitament	NOUN		noun.motive
18	til	til	ADP		
19	fornyelse	fornyelse	NOUN		noun.act
20	eller	eller	CCONJ		
21	effektivitet	effektivitet	NOUN		noun.attribute
22	-	-	PUNCT		
23	producenterne	producent	NOUN		noun.person
24	får	få	VERB		verb.possession
25	dermed	dermed	ADV		
26	ikke	ikke	ADV		
27	gavn	gavn	NOUN		noun.cognition
28	af	af	ADP		
29	det	det	DET		
30	pres	pres	NOUN		
31	,	,	PUNCT		
32	som	som	ADP		
33	andre	anden	DET		
34	landbrug	landbrug	NOUN		noun.institution
35	i	i	ADP		
36	et	en	DET		
37	privat	privat	ADJ		adj.social
38	marked	marked	NOUN		noun.abstract
39	nyder	nyde	VERB		verb.possession
40	godt	godte	ADV		verb.COLL
41	af	af	ADP		verb.COLL
42	.	.	PUNCT		

# newdoc id = politiken_2009-1.tsv
# sent_id = 100
# text = " Ja, det mener jeg.
1	"	"	PUNCT		
2	Ja	ja	INTJ		
3	,	,	PUNCT		
4	det	det	PRON		
5	mener	mene	VERB		verb.cognition
6	jeg	jeg	PRON		
7	.	.	PUNCT		

